gwcode,year,NY.GDP.MKTP.KD,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,NY.GDP.PCAP.KD.ZG
52,1996,9852949763.81727,7.134477464808669,7573.788519204391,6.660292453543734
53,1996,4954021627.00716,3.9764763788793913,18888.041478046314,3.879747990565041
54,1996,432775457.268364,3.104195724707834,6235.059174014753,3.191093800631988
55,1996,545241471.586559,4.43823471603354,5213.431037123834,3.7242312564033493
56,1996,1345779926.11894,2.9225879574227434,8945.833797774743,1.3979381067341365
57,1996,511629384.408127,1.2879120031407796,4522.930581141338,1.223890170307873
58,1996,982773021.141193,6.604944882764231,14117.969317443138,4.42572397001025
60,1996,526092074.974665,5.842838025859887,12269.796743584322,4.482682143866067
70,1996,769266848274.163,6.218297158693025,8320.65291194882,4.391271771089922
80,1996,1025399371.141,1.1053057866372014,4875.645158663025,-1.8582345859153995
90,1996,31411837206.1569,2.9577798874072925,2967.993438307817,0.3260276381139942
91,1996,7045709676.12616,22.95739089567615,1193.3883082636078,19.535289686705124
92,1996,16109937378.9353,0.8114618993282863,2775.046290386951,0.06204678972018363
93,1996,6096657285.16644,6.344268360515476,1288.9409720151612,4.387275753176763
94,1996,24868443787.3919,1.3504594913936765,6871.609410464096,-0.9973957034840263
95,1996,16124998497.9489,4.079702766688834,5799.885584144352,1.995658171401616
100,1996,153095808839.253,2.055854712871836,4198.691262527081,0.21394259108606684
101,1996,88191409485.9002,-0.19792858372236316,3891.5792841514913,-2.2602500243006234
110,1996,2712138382.14991,7.9555175412510435,3566.1349936095676,7.65196069472382
115,1996,2683373357.71967,1.0000012228145578,6114.835717065082,-1.123086331089808
130,1996,48352157793.1227,1.7317476260786009,4093.8417180703977,-0.16693442213052814
135,1996,79070739970.4791,2.7989730791261156,3186.9007702409167,0.883745825089122
140,1996,1090424176256.21,2.208864050514429,6640.726242661494,0.6729690874741373
145,1996,15275687754.507,4.361341952445157,1904.2870214760246,2.4481113090784925
150,1996,20678499692.7003,1.5737851317499516,4411.372800782904,-0.7607653301086281
155,1996,112056685779.901,7.114862627075334,7605.289788191641,5.612438464616905
160,1996,367643757074.802,5.526689827152231,10352.140145967289,4.2080516399938155
165,1996,33077088488.9395,5.577957763858555,10316.202757094885,5.022000774207787
200,1996,1986246961912.3,2.6149160694950746,34070.25476377163,2.3615750794151085
205,1996,111010999492.641,7.37962465765923,30510.02470864879,6.558837318400528
210,1996,542250002539.882,3.420577338113593,34670.65642149352,2.9246718970818693
211,1996,323617566812.874,1.3214321443260346,31861.626325930585,1.1248687737568976
212,1996,31032290274.7242,1.398075497798492,74997.71078039521,0.03814176551781281
220,1996,1773739467493.06,1.3970798719889987,30382.322323283483,1.0697947797986738
221,1996,3441816980.80846,1.1107317972960087,108105.75518833012,0.3850528898540818
223,1996,1712795816.4799232,0.9405341721547703,54422.846227755566,-0.467475948002076
225,1996,475823127431.019,0.4712800254581796,67283.79044013083,0.025090404195398628
230,1996,824078081163.909,2.607411171102334,20480.415101759358,2.136583502290605
232,1996,1847296757.09051,4.649738667546686,28871.229636948454,4.531978271446675
235,1996,164086378007.658,3.5042465305869497,16298.380883924141,3.135178519368224
260,1996,2641414240990.66,1.0378755674360247,32109.30985104413,0.739049151427903
290,1996,232246717071.23,6.093877473856363,6054.529178915118,6.109079705550482
305,1996,273007464944.44,2.215767130873448,34293.480346314485,2.079756171175614
310,1996,79661529391.287,0.1012342276332171,7732.451200277124,0.30093658999250583
316,1996,123212636052.806,4.168584269153051,11966.890471136916,4.329595372972996
317,1996,44130510842.8744,6.119578785565574,8229.57561912003,5.958363927674859
325,1996,1694189587392.1,1.3455847719282203,29638.341476572812,1.7733127359653187
331,1996,1335403802.475396,0.8141921284973551,52406.79718522834,-0.46569293139193096
338,1996,4832017470.45867,3.7773356666885554,12465.733469699166,2.954209599914482
339,1996,5334237832.94103,7.3363289477188856,1643.4895368366886,7.762575156926074
343,1996,5816047055.53344,1.1851038887322152,2889.885163537775,0.48027078798101397
344,1996,35809633429.5919,6.108980849757821,7849.032566605543,7.436093464750407
345,1996,25356399846.1116,2.4261564667003843,3004.1914001000196,2.5999887180640684
346,1996,5805141498.54913,54.19930016711317,1498.005932668308,47.84543887685317
349,1996,27192863782.3938,2.9136177526255307,13686.812759252623,2.9810598718165644
350,1996,169803934634.075,1.3824705732585827,16064.583677141045,0.8947881330563713
352,1996,12819935779.5217,1.2485414752710824,14563.30129601728,-0.7752435269845711
355,1996,35569061221.1998,5.205393137615711,4289.875027251111,6.045067230727046
359,1996,4202697785.43658,-5.877060286268228,957.8458895500297,-5.3073980314334985
360,1996,107771339314.171,3.907702088161416,4780.932020142526,4.441546057103543
365,1996,694406178897.725,-3.7550694383594125,4689.253716859585,-3.620650146862799
366,1996,10811255302.9678,4.9430122613182785,7535.808571539559,6.268907576798247
367,1996,11850946177.8588,2.2999610380240716,4821.562984361604,3.4671535754791623
368,1996,18768366411.8313,5.026943768473443,5213.852946779568,5.824235101095292
369,1996,69440750675.7195,-10.000000000000082,1355.5734118612484,-9.227957263238222
370,1996,19757181812.0191,2.8000045659909025,1943.8339587352652,3.138179659738776
371,1996,3264729146.7809,5.865400749435502,995.7281234734854,6.796794376648867
372,1996,5332200118.25066,11.202546386150182,1107.9263248854684,13.8127513635594
373,1996,8721326346.14884,1.2999994046382424,1113.6951082442586,-0.14493567291623627
375,1996,158266465561.969,3.662657169871665,30882.969928574388,3.3229484924236905
380,1996,314787745399.443,1.7047198537422192,35608.1542679774,1.5433616293655013
385,1996,267287258414.612,5.027913075913944,61008.68585856289,4.497108086629336
390,1996,233320596409.064,2.8957506923048455,44331.67050265434,2.314943649422822
395,1996,10064319595.994,4.49765343483925,37419.39171621802,3.934292349620195
402,1996,581130092.023103,11.346524764217442,1365.4982060362258,9.390417014107191
403,1996,129707143.583715,1.500001075706485,947.030151309962,-0.03181433457874094
404,1996,722898122.695806,11.600000004386846,632.1609069209128,9.29824116001088
411,1996,587424889.588274,66.57999722158961,989.7772667336275,60.34095192992586
420,1996,787886530.287664,2.223545638386298,605.4096922436572,-0.6904381477387178
432,1996,6835267858.25048,6.365695768422881,656.7776759927505,4.097679341629039
433,1996,8673403962.06847,2.0199772085412944,956.5887912016536,-0.44318202675418433
434,1996,5073825257.93663,4.32428403131793,793.7951147904392,1.629868164385962
435,1996,3470788902.11083,5.818826630436314,1471.8033091979223,3.746998156899062
436,1996,4108739820.30038,0.10053050428143609,409.0393790590513,-3.1912560928390685
437,1996,26359663691.9048,7.729327419169779,1706.9765001448488,3.6360340353889575
438,1996,4462353367.48162,4.461575085175955,574.3028657504915,1.547076658125445
439,1996,4091600230.31209,11.01474386955809,383.9735650142716,8.209981236448687
450,1996,525559090.742512,12.121203660512283,235.43511098252398,8.950522441002724
451,1996,3212078685.59765,1.753820626243954,764.9245180873664,1.2684362846739172
452,1996,16996707892.1917,4.602461155646692,954.3253611532089,2.1876137302534326
461,1996,3074052559.0876,8.83621162979915,671.5042747239104,4.865208856428603
471,1996,14452915010.389,4.215072149530892,1077.3892118727454,1.4475429097994188
475,1996,161088358074.459,4.195924046601334,1416.101900936487,1.5072320920198228
481,1996,9910794415.49417,3.625049020279878,8603.00813400361,1.034231648625337
482,1996,1504695160.78436,-4.000092963648026,437.9250547617219,-6.4563717171395005
483,1996,4060189350.02942,2.2144730323123496,547.9257994660023,-2.213983783726724
484,1996,6000213536.40355,4.290481558703963,2122.628568397609,1.4377146795714355
490,1996,20725322417.2453,-1.0231726419990528,457.551790656993,-2.907649499566348
500,1996,9945450357.95596,9.072114579093485,468.42790998160353,6.165028294964927
501,1996,34295389782.3606,4.146839268760124,1254.2102524867366,1.319008170979916
510,1996,15709592840.2077,4.544366803941884,507.64924903796845,2.6448615210854274
516,1996,1689382239.2934,-7.999999997940973,278.2935027887546,-8.063492898162965
517,1996,1953664803.03893,12.745695764532119,291.2108404825285,-4.642288540772114
520,1996,1661503678.51802,8.046015050074358,219.9363964302767,4.192036144133271
522,1996,653410830.594986,-5.090945471543088,1007.8088165537426,-7.326844863332154
530,1996,15022296788.5679,12.426173781494937,252.61298288155243,8.776856003196745
531,1996,1785058837.07344,9.258838563408359,838.6605726352149,3.961504728667411
540,1996,29749838599.0205,13.544369755102496,2099.350453848194,9.768938152293325
541,1996,3747066497.85064,10.695910979771742,227.19848669518714,7.125511307093947
551,1996,7167388797.89361,6.218546488943034,796.0180596331019,3.643440211381347
552,1996,19638059365.7445,10.360738459408688,1759.941447104702,8.543267023751914
553,1996,4196762833.85435,7.316681782239868,405.39708327066325,5.221497126246813
560,1996,201497130113.101,4.299999997267827,4465.5064985480585,2.9559710351888544
565,1996,6436504197.046631,3.1913242695658046,3910.1455024223146,0.4372420085568013
570,1996,1322446271.54381,5.5970360586782775,670.4694118128632,4.473726268903348
571,1996,6977980665.54234,5.82980001379721,4543.210534927307,3.274997254715927
572,1996,2135939631.30273,3.842053869085407,2157.860254700101,1.8060040757687856
580,1996,6524423229.10942,2.154204471751587,449.6280715876282,-1.080186831919753
581,1996,581062046.945657,-0.5103688289322805,1164.2033610942283,-2.208904708430397
590,1996,5477438748.7445,5.587843926662616,4672.055760570138,4.456432698993234
591,1996,777702722.229699,9.997945952198126,9859.064453610443,8.943035502249607
600,1996,50995795428.8466,12.372876270049602,1902.252720705727,10.659796198986497
615,1996,96475509798.6511,4.099998471679683,3322.9553241876197,2.081846343687079
616,1996,22798398674.3337,7.146080967820802,2452.9092982049574,5.610858738665966
620,1996,54321714851.0961,2.134123200292672,10891.805568780343,0.4845833256961457
625,1996,27794508186.0374,5.919123763317781,908.6601614134419,3.5282066673674497
630,1996,231027951539.907,6.350526018736597,3674.032715241628,5.20766625924713
640,1996,364748025041.481,7.1577984793082745,5887.673145503964,5.5549910349105085
645,1996,45342486348.2441,11.020785644248228,2108.8232343413915,7.5330832306059
651,1996,143014263358.949,4.988730565121822,2133.648041771245,2.8343462209455303
652,1996,19073761705.9878,9.825569404709663,1270.0512042640134,6.890885777251689
660,1996,24428699054.1547,11.285935716166778,6054.5291192148225,9.243624523554523
663,1996,16025148664.3621,2.087020781680335,3262.1061517890425,-1.2466680803604488
666,1996,152886422507.181,5.8394384759786995,27799.798312131636,3.0524972855885606
670,1996,327782952467.117,3.3046825422836705,23699.135216173818,-0.7417870994349967
678,1996,33760652688.5079,4.634967316689565,1949.9975474465432,1.1712305436193298
690,1996,56091050454.9445,0.6051271588071173,32417.95342741309,-2.228480633142611
692,1996,13653500708.2059,4.110006317382846,22434.534587492628,1.4805398149674596
694,1996,20682003550.3288,4.373910570294108,39095.04781085879,1.4749230018733315
696,1996,160714835966.554,5.798404069199441,61871.36716036794,-0.8365503421177339
698,1996,40203383600.0114,3.045939909785591,18639.2039411697,1.3070218181096054
700,1996,6837707866.346362,-5.270305868497545,384.93528534371785,-8.989631917152165
701,1996,8863279974.39482,6.699992160647522,2078.7186262819364,4.8828246681386895
702,1996,2244218479.30012,-16.69999843533889,369.9349139972892,-18.319416410716553
703,1996,2868093847.63288,7.084502395365782,599.6581449138725,5.534123081688042
704,1996,26485319718.0734,1.700000003062118,1134.1787113510154,-0.1918188217018404
705,1996,58824683637.7392,0.5000000020734662,3583.369084233305,2.425444843304073
710,1996,2047465483836.55,9.97619992053446,1663.3284156012594,9.010323966146174
712,1996,3410339918.29364,2.235093843386505,1442.941037740842,1.034748868199847
713,1996,313115231316.11914,4.491009345179431,14423.107620197252,3.649751675912357
731,1996,12916825710.421223,-3.3524955822296616,564.1583248880042,-4.308354479298177
732,1996,678059525601.662,7.990429825268379,14857.117600418522,7.350906662900557
740,1996,3904273220109.61,3.133870992727683,30992.370394234975,2.886107146798384
750,1996,641058406947.109,7.5495222492004785,654.3559280956763,5.422261301904181
760,1996,603584570.491821,5.565172881790669,1099.8591803358174,5.412341155154237
770,1996,145192124911.514,4.846581286816395,1047.8866389275645,1.8388086540297408
771,1996,68933550573.3629,4.522919216844358,552.077107138767,2.629544607460585
775,1996,9580955459.38978,6.442715347139886,222.01335977893984,5.087302143520446
