outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2x_freexp_altinf,2007,2008 - 2009,110,0.101,0.8814695,0.0195
v2x_freexp_altinf,2007,2008 - 2009,115,0.002,0.992012,0.006
v2x_freexp_altinf,2007,2008 - 2009,130,0.1445,0.775296875,0.09375
v2x_freexp_altinf,2007,2008 - 2009,135,0.0165,0.94858575,0.0355
v2x_freexp_altinf,2007,2008 - 2009,140,0.0065,0.9686625,0.025
v2x_freexp_altinf,2007,2008 - 2009,145,0.104,0.8071466666666667,0.09916666666666668
v2x_freexp_altinf,2007,2008 - 2009,150,0.0145,0.955935,0.03
v2x_freexp_altinf,2007,2008 - 2009,155,0.003,0.990021,0.007
v2x_freexp_altinf,2007,2008 - 2009,160,0.0115,0.9275425,0.06166666666666666
v2x_freexp_altinf,2007,2008 - 2009,165,0,0.9985,0.0015
v2x_freexp_altinf,2007,2008 - 2009,200,0,0.999,0.001
v2x_freexp_altinf,2007,2008 - 2009,205,0,1,0
v2x_freexp_altinf,2007,2008 - 2009,210,0,0.998,0.002
v2x_freexp_altinf,2007,2008 - 2009,211,0,0.999,0.001
v2x_freexp_altinf,2007,2008 - 2009,212,0,0.998,0.002
v2x_freexp_altinf,2007,2008 - 2009,220,0,0.99925,7.5e-4
v2x_freexp_altinf,2007,2008 - 2009,225,0,0.997,0.003
v2x_freexp_altinf,2007,2008 - 2009,230,0,1,0
v2x_freexp_altinf,2007,2008 - 2009,235,0,0.9995,5e-4
v2x_freexp_altinf,2007,2008 - 2009,260,0,0.9985,0.0015
v2x_freexp_altinf,2007,2008 - 2009,290,0.001,0.9895095,0.0095
v2x_freexp_altinf,2007,2008 - 2009,305,0,1,0
v2x_freexp_altinf,2007,2008 - 2009,310,0.0025,0.98952,0.008
v2x_freexp_altinf,2007,2008 - 2009,316,0,0.9965,0.0035
v2x_freexp_altinf,2007,2008 - 2009,317,0.01,0.97515,0.015
v2x_freexp_altinf,2007,2008 - 2009,325,0.0015,0.98102625,0.0175
v2x_freexp_altinf,2007,2008 - 2009,339,0.0225,0.9647925,0.013
v2x_freexp_altinf,2007,2008 - 2009,340,0.0305,0.9434850833333334,0.02683333333333333
v2x_freexp_altinf,2007,2008 - 2009,341,0.1831,0.7638015,0.065
v2x_freexp_altinf,2007,2008 - 2009,343,0.14633333333333334,0.5139073333333333,0.398
v2x_freexp_altinf,2007,2008 - 2009,344,0.01275,0.96454325,0.023
v2x_freexp_altinf,2007,2008 - 2009,346,0.0315,0.954941,0.014
v2x_freexp_altinf,2007,2008 - 2009,349,0.0045,0.96613275,0.0295
v2x_freexp_altinf,2007,2008 - 2009,350,0,0.992,0.008
v2x_freexp_altinf,2007,2008 - 2009,352,0.0025,0.995505,0.002
v2x_freexp_altinf,2007,2008 - 2009,355,0.0065,0.9885325,0.005
v2x_freexp_altinf,2007,2008 - 2009,359,0.05283333333333333,0.8917574166666667,0.0585
v2x_freexp_altinf,2007,2008 - 2009,360,0.05425,0.9048463125,0.04325
v2x_freexp_altinf,2007,2008 - 2009,365,0.08325,0.8389790416666666,0.08483333333333333
v2x_freexp_altinf,2007,2008 - 2009,366,0,0.9985,0.0015
v2x_freexp_altinf,2007,2008 - 2009,367,0.0015,0.99400675,0.0045
v2x_freexp_altinf,2007,2008 - 2009,368,0,0.998,0.002
v2x_freexp_altinf,2007,2008 - 2009,369,0.1295,0.7843205000000001,0.099
v2x_freexp_altinf,2007,2008 - 2009,370,0.054,0.894443,0.0545
v2x_freexp_altinf,2007,2008 - 2009,371,0.121,0.3800796,0.5676
v2x_freexp_altinf,2007,2008 - 2009,372,0.1565,0.7885319166666667,0.06516666666666668
v2x_freexp_altinf,2007,2008 - 2009,373,0.0395,0.90623175,0.0565
v2x_freexp_altinf,2007,2008 - 2009,375,0,0.9995,5e-4
v2x_freexp_altinf,2007,2008 - 2009,380,0,0.999,0.001
v2x_freexp_altinf,2007,2008 - 2009,385,0,1,0
v2x_freexp_altinf,2007,2008 - 2009,390,0,1,0
v2x_freexp_altinf,2007,2008 - 2009,395,5e-4,0.997501,0.002
v2x_freexp_altinf,2007,2008 - 2009,402,0.001,0.9975015,0.0015
v2x_freexp_altinf,2007,2008 - 2009,404,0.0235,0.9716175,0.005
v2x_freexp_altinf,2007,2008 - 2009,411,0.04686666666666667,0.9531333333333334,0
v2x_freexp_altinf,2007,2008 - 2009,420,0.0255,0.9454680208333334,0.02979166666666666
v2x_freexp_altinf,2007,2008 - 2009,432,0.0065,0.98406175,0.0095
v2x_freexp_altinf,2007,2008 - 2009,433,0.004,0.987036,0.009
v2x_freexp_altinf,2007,2008 - 2009,434,0.011,0.9687255,0.0205
v2x_freexp_altinf,2007,2008 - 2009,435,0.463,0.5106869999999999,0.049
v2x_freexp_altinf,2007,2008 - 2009,436,0.0245,0.95647775,0.0195
v2x_freexp_altinf,2007,2008 - 2009,437,0.0295,0.96613275,0.0045
v2x_freexp_altinf,2007,2008 - 2009,438,0.1095,0.8878284999999999,0.003
v2x_freexp_altinf,2007,2008 - 2009,439,0.0125,0.98601875,0.0015
v2x_freexp_altinf,2007,2008 - 2009,450,0.0655,0.9178036,0.01786666666666666
v2x_freexp_altinf,2007,2008 - 2009,451,0.034,0.916734,0.051
v2x_freexp_altinf,2007,2008 - 2009,452,0.006,0.986545,0.0075
v2x_freexp_altinf,2007,2008 - 2009,461,0.2295,0.74160625,0.0375
v2x_freexp_altinf,2007,2008 - 2009,471,0.0475,0.94821375,0.0045
v2x_freexp_altinf,2007,2008 - 2009,475,0.0235,0.95355225,0.0235
v2x_freexp_altinf,2007,2008 - 2009,481,0.104625,0.8774675000000001,0.02
v2x_freexp_altinf,2007,2008 - 2009,482,0.04,0.95712,0.003
v2x_freexp_altinf,2007,2008 - 2009,483,0.097625,0.8883881875,0.0155
v2x_freexp_altinf,2007,2008 - 2009,484,0.08315,0.9058478,0.012
v2x_freexp_altinf,2007,2008 - 2009,490,0.204,0.757792,0.048
v2x_freexp_altinf,2007,2008 - 2009,500,0.062,0.904701,0.0355
v2x_freexp_altinf,2007,2008 - 2009,501,0.1325,0.8524054999999999,0.0174
v2x_freexp_altinf,2007,2008 - 2009,510,0.0395,0.954737,0.006
v2x_freexp_altinf,2007,2008 - 2009,516,0.133,0.8362215000000001,0.0355
v2x_freexp_altinf,2007,2008 - 2009,517,0.038,0.948532,0.014
v2x_freexp_altinf,2007,2008 - 2009,520,0.108,0.862341,0.03325
v2x_freexp_altinf,2007,2008 - 2009,522,0.0255,0.9676785,0.007
v2x_freexp_altinf,2007,2008 - 2009,530,0.054,0.8012619999999999,0.153
v2x_freexp_altinf,2007,2008 - 2009,531,0.00775,0.99225,0
v2x_freexp_altinf,2007,2008 - 2009,540,0.02533333333333333,0.969306,0.0055
v2x_freexp_altinf,2007,2008 - 2009,541,0.019,0.980019,0.001
v2x_freexp_altinf,2007,2008 - 2009,551,0.0365,0.9297775,0.035
v2x_freexp_altinf,2007,2008 - 2009,552,0.046,0.813285,0.1475
v2x_freexp_altinf,2007,2008 - 2009,553,0.08966666666666667,0.9030506666666668,0.008
v2x_freexp_altinf,2007,2008 - 2009,560,5e-4,0.9945025,0.005
v2x_freexp_altinf,2007,2008 - 2009,565,0,0.9995,5e-4
v2x_freexp_altinf,2007,2008 - 2009,570,0.0291,0.95682195,0.0145
v2x_freexp_altinf,2007,2008 - 2009,571,0.001,0.9975015,0.0015
v2x_freexp_altinf,2007,2008 - 2009,572,0.0215,0.97605375,0.0025
v2x_freexp_altinf,2007,2008 - 2009,580,0.0395,0.931685,0.03
v2x_freexp_altinf,2007,2008 - 2009,581,0.0335,0.9578015,0.009
v2x_freexp_altinf,2007,2008 - 2009,590,0,1,0
v2x_freexp_altinf,2007,2008 - 2009,600,0.0955,0.89319375,0.0125
v2x_freexp_altinf,2007,2008 - 2009,615,0.0495,0.9476485,0.003
v2x_freexp_altinf,2007,2008 - 2009,616,0.0125,0.9865125,0.001
v2x_freexp_altinf,2007,2008 - 2009,620,0.001,0.999,0
v2x_freexp_altinf,2007,2008 - 2009,625,0.3305,0.65443625,0.0225
v2x_freexp_altinf,2007,2008 - 2009,630,0.1275,0.68098625,0.2195
v2x_freexp_altinf,2007,2008 - 2009,640,0.2085,0.37015816666666673,0.5323333333333332
v2x_freexp_altinf,2007,2008 - 2009,645,0.1375,0.8271375,0.041
v2x_freexp_altinf,2007,2008 - 2009,651,0.048,0.9402586666666668,0.01233333333333333
v2x_freexp_altinf,2007,2008 - 2009,652,0.0895,0.9105,0
v2x_freexp_altinf,2007,2008 - 2009,660,0.1645,0.8050042500000001,0.0365
v2x_freexp_altinf,2007,2008 - 2009,663,0.0675,0.9259725,0.007
v2x_freexp_altinf,2007,2008 - 2009,666,0.0085,0.985551,0.006
v2x_freexp_altinf,2007,2008 - 2009,670,0.0235,0.96331725,0.0135
v2x_freexp_altinf,2007,2008 - 2009,678,0.035,0.960175,0.005
v2x_freexp_altinf,2007,2008 - 2009,690,0.018,0.9759443333333332,0.00616666666666666
v2x_freexp_altinf,2007,2008 - 2009,694,0.0045,0.99500225,5e-4
v2x_freexp_altinf,2007,2008 - 2009,696,0.06883333333333334,0.90649075,0.0265
v2x_freexp_altinf,2007,2008 - 2009,698,0.016,0.972192,0.012
v2x_freexp_altinf,2007,2008 - 2009,700,0.0665,0.9194975,0.015
v2x_freexp_altinf,2007,2008 - 2009,701,0.02,0.98,0
v2x_freexp_altinf,2007,2008 - 2009,702,0.0675,0.76884625,0.1755
v2x_freexp_altinf,2007,2008 - 2009,703,0.248,0.35719999999999996,0.525
v2x_freexp_altinf,2007,2008 - 2009,704,0.041,0.959,0
v2x_freexp_altinf,2007,2008 - 2009,705,0.075,0.89725,0.03
v2x_freexp_altinf,2007,2008 - 2009,710,0.0685,0.767556,0.176
v2x_freexp_altinf,2007,2008 - 2009,712,0.0015,0.9915105,0.007
v2x_freexp_altinf,2007,2008 - 2009,713,0.005,0.98505,0.01
v2x_freexp_altinf,2007,2008 - 2009,731,0.0115,0.9885,0
v2x_freexp_altinf,2007,2008 - 2009,732,0,0.5607500000000001,0.43925
v2x_freexp_altinf,2007,2008 - 2009,740,0,0.999,0.001
v2x_freexp_altinf,2007,2008 - 2009,750,0.014,0.9733463333333332,0.01283333333333333
v2x_freexp_altinf,2007,2008 - 2009,760,0.736,0.244464,0.074
v2x_freexp_altinf,2007,2008 - 2009,770,0.5675,0.3870875,0.105
v2x_freexp_altinf,2007,2008 - 2009,771,0.2865,0.4592086,0.3564
v2x_freexp_altinf,2007,2008 - 2009,775,0.02775,0.971763875,5e-4
v2x_freexp_altinf,2007,2008 - 2009,780,0.139,0.19803,0.77
v2x_freexp_altinf,2007,2008 - 2009,781,0.7975,0.190755,0.058
v2x_freexp_altinf,2007,2008 - 2009,790,0.3895,0.5256405000000001,0.139
v2x_freexp_altinf,2007,2008 - 2009,800,0.5315,0.23496836666666665,0.4984666666666667
v2x_freexp_altinf,2007,2008 - 2009,811,0.0165,0.9746485,0.009
v2x_freexp_altinf,2007,2008 - 2009,812,0.01425,0.98575,0
v2x_freexp_altinf,2007,2008 - 2009,816,0.054,0.896335,0.0525
v2x_freexp_altinf,2007,2008 - 2009,820,0.072,0.908976,0.0205
v2x_freexp_altinf,2007,2008 - 2009,830,0.0494,0.9463223,0.0045
v2x_freexp_altinf,2007,2008 - 2009,840,0.04225,0.943862625,0.0145
v2x_freexp_altinf,2007,2008 - 2009,850,0.0145,0.97712325,0.0085
v2x_freexp_altinf,2007,2008 - 2009,860,0.0275,0.9190125,0.055
v2x_freexp_altinf,2007,2008 - 2009,900,0,0.998,0.002
v2x_freexp_altinf,2007,2008 - 2009,910,0.02266666666666666,0.971958,0.0055
v2x_freexp_altinf,2007,2008 - 2009,920,0,1,0
v2x_freexp_altinf,2007,2008 - 2009,940,0.015,0.97909,0.006
v2x_freexp_altinf,2007,2008 - 2009,950,0.2758333333333334,0.52683125,0.2725
v2x_freexp_altinf,2008,2009 - 2010,2,0,0.9935,0.0065
v2x_freexp_altinf,2008,2009 - 2010,20,0.0025,0.9945075,0.003
v2x_freexp_altinf,2008,2009 - 2010,40,0.09397777777777776,0.8946969444444446,0.0125
v2x_freexp_altinf,2008,2009 - 2010,41,0.7845,0.21108225000000003,0.0205
v2x_freexp_altinf,2008,2009 - 2010,42,0.0055,0.99101925,0.0035
v2x_freexp_altinf,2008,2009 - 2010,51,5e-4,0.993503,0.006
v2x_freexp_altinf,2008,2009 - 2010,52,0,1,0
v2x_freexp_altinf,2008,2009 - 2010,53,0.0015,0.99600375,0.0025
v2x_freexp_altinf,2008,2009 - 2010,70,0.078,0.873595,0.0525
v2x_freexp_altinf,2008,2009 - 2010,90,0.02383333333333333,0.95029825,0.0265
v2x_freexp_altinf,2008,2009 - 2010,91,0.0215,0.26174875,0.7325
v2x_freexp_altinf,2008,2009 - 2010,92,0.47200833333333336,0.5219197624999999,0.0115
v2x_freexp_altinf,2008,2009 - 2010,93,0.21075,0.2857085,0.638
v2x_freexp_altinf,2008,2009 - 2010,94,0,0.998,0.002
v2x_freexp_altinf,2008,2009 - 2010,95,0.0035,0.99500525,0.0015
v2x_freexp_altinf,2008,2009 - 2010,100,0.043,0.892881,0.067
v2x_freexp_altinf,2008,2009 - 2010,101,0.08775,0.830603625,0.0895
v2x_freexp_altinf,2008,2009 - 2010,110,0.0415,0.9422055,0.017
v2x_freexp_altinf,2008,2009 - 2010,115,0.0025,0.99500625,0.0025
v2x_freexp_altinf,2008,2009 - 2010,130,0.1633333333333333,0.6882977777777778,0.17733333333333334
v2x_freexp_altinf,2008,2009 - 2010,135,0.0065,0.9646885,0.029
v2x_freexp_altinf,2008,2009 - 2010,140,0.004,0.989028,0.007
v2x_freexp_altinf,2008,2009 - 2010,145,0.0365,0.921106,0.044
v2x_freexp_altinf,2008,2009 - 2010,150,0.256,0.67704,0.09
v2x_freexp_altinf,2008,2009 - 2010,155,0.002,0.994507,0.0035
v2x_freexp_altinf,2008,2009 - 2010,160,0.0315,0.9249175,0.045
v2x_freexp_altinf,2008,2009 - 2010,165,0,0.9995,5e-4
v2x_freexp_altinf,2008,2009 - 2010,200,0,1,0
v2x_freexp_altinf,2008,2009 - 2010,205,0,0.9985,0.0015
v2x_freexp_altinf,2008,2009 - 2010,210,0,0.9955,0.0045
v2x_freexp_altinf,2008,2009 - 2010,211,0,0.9985,0.0015
v2x_freexp_altinf,2008,2009 - 2010,212,0,0.999,0.001
v2x_freexp_altinf,2008,2009 - 2010,220,0,0.9995,5e-4
v2x_freexp_altinf,2008,2009 - 2010,225,0,0.999,0.001
v2x_freexp_altinf,2008,2009 - 2010,230,0,0.994,0.006
v2x_freexp_altinf,2008,2009 - 2010,235,0,0.998,0.002
v2x_freexp_altinf,2008,2009 - 2010,260,0,0.9995,5e-4
v2x_freexp_altinf,2008,2009 - 2010,290,0,0.9995,5e-4
v2x_freexp_altinf,2008,2009 - 2010,305,0,1,0
v2x_freexp_altinf,2008,2009 - 2010,310,0.003,0.993012,0.004
v2x_freexp_altinf,2008,2009 - 2010,316,0,0.998,0.002
v2x_freexp_altinf,2008,2009 - 2010,317,0.006,0.985551,0.0085
v2x_freexp_altinf,2008,2009 - 2010,325,0.014,0.972196,0.014
v2x_freexp_altinf,2008,2009 - 2010,339,0.022,0.965775,0.0125
v2x_freexp_altinf,2008,2009 - 2010,340,0.0905,0.89540275,0.0155
v2x_freexp_altinf,2008,2009 - 2010,341,0.1515,0.80480225,0.0515
v2x_freexp_altinf,2008,2009 - 2010,343,0.22025,0.33178362499999997,0.5745
v2x_freexp_altinf,2008,2009 - 2010,344,0.008,0.981088,0.011
v2x_freexp_altinf,2008,2009 - 2010,346,0.018,0.970216,0.012
v2x_freexp_altinf,2008,2009 - 2010,347,0.301,0.6232284,0.1084
v2x_freexp_altinf,2008,2009 - 2010,349,0.4085,0.583219,0.014
v2x_freexp_altinf,2008,2009 - 2010,350,0,0.9945,0.0055
v2x_freexp_altinf,2008,2009 - 2010,352,0.0235,0.97405875,0.0025
v2x_freexp_altinf,2008,2009 - 2010,355,0.002,0.99301,0.005
v2x_freexp_altinf,2008,2009 - 2010,359,0.41,0.532475,0.0975
v2x_freexp_altinf,2008,2009 - 2010,360,0.037,0.9262455,0.03816666666666666
v2x_freexp_altinf,2008,2009 - 2010,365,0.0795,0.8404165,0.087
v2x_freexp_altinf,2008,2009 - 2010,366,0,0.998,0.002
v2x_freexp_altinf,2008,2009 - 2010,367,0,0.9945,0.0055
v2x_freexp_altinf,2008,2009 - 2010,368,0,0.996,0.004
v2x_freexp_altinf,2008,2009 - 2010,369,0.088,0.855456,0.062
v2x_freexp_altinf,2008,2009 - 2010,370,0.0595,0.89958825,0.0435
v2x_freexp_altinf,2008,2009 - 2010,371,0.397,0.2618025,0.5658333333333333
v2x_freexp_altinf,2008,2009 - 2010,372,0.198,0.7410814166666667,0.07595833333333334
v2x_freexp_altinf,2008,2009 - 2010,373,0.084625,0.885167625,0.033
v2x_freexp_altinf,2008,2009 - 2010,375,0,0.9995,5e-4
v2x_freexp_altinf,2008,2009 - 2010,380,0,1,0
v2x_freexp_altinf,2008,2009 - 2010,385,0,1,0
v2x_freexp_altinf,2008,2009 - 2010,390,0,0.9995,5e-4
v2x_freexp_altinf,2008,2009 - 2010,395,0,0.9985,0.0015
v2x_freexp_altinf,2008,2009 - 2010,402,5e-4,0.997501,0.002
v2x_freexp_altinf,2008,2009 - 2010,404,0.059,0.906183,0.037
v2x_freexp_altinf,2008,2009 - 2010,411,0.0385,0.9605385,0.001
v2x_freexp_altinf,2008,2009 - 2010,420,0.0195,0.96334125,0.0175
v2x_freexp_altinf,2008,2009 - 2010,432,0.002,0.993509,0.0045
v2x_freexp_altinf,2008,2009 - 2010,433,0.005,0.9905225,0.0045
v2x_freexp_altinf,2008,2009 - 2010,434,0.0075,0.97910125,0.0135
v2x_freexp_altinf,2008,2009 - 2010,435,0.427,0.5022918,0.1234
v2x_freexp_altinf,2008,2009 - 2010,436,0.0165,0.9648135,0.019
v2x_freexp_altinf,2008,2009 - 2010,437,0.032,0.965096,0.003
v2x_freexp_altinf,2008,2009 - 2010,438,0.2405,0.70519575,0.0715
v2x_freexp_altinf,2008,2009 - 2010,439,0.01,0.98406,0.006
v2x_freexp_altinf,2008,2009 - 2010,450,0.024,0.967216,0.009
v2x_freexp_altinf,2008,2009 - 2010,451,0.0305,0.93120475,0.0395
v2x_freexp_altinf,2008,2009 - 2010,452,0.012,0.971204,0.017
v2x_freexp_altinf,2008,2009 - 2010,461,0.106,0.861369,0.0365
v2x_freexp_altinf,2008,2009 - 2010,471,0.036,0.957252,0.007
v2x_freexp_altinf,2008,2009 - 2010,475,0.06,0.901695,0.04075
v2x_freexp_altinf,2008,2009 - 2010,481,0.0435,0.948848,0.008
v2x_freexp_altinf,2008,2009 - 2010,482,0.0405,0.94846575,0.0115
v2x_freexp_altinf,2008,2009 - 2010,483,0.0645625,0.92467996875,0.0115
v2x_freexp_altinf,2008,2009 - 2010,484,0.0875,0.89561875,0.0185
v2x_freexp_altinf,2008,2009 - 2010,490,0.108,0.872376,0.022
v2x_freexp_altinf,2008,2009 - 2010,500,0.0415,0.9383715,0.021
v2x_freexp_altinf,2008,2009 - 2010,501,0.074,0.9151195,0.01175
v2x_freexp_altinf,2008,2009 - 2010,510,0.0205,0.977541,0.002
v2x_freexp_altinf,2008,2009 - 2010,516,0.068,0.4361759999999999,0.532
v2x_freexp_altinf,2008,2009 - 2010,517,0.0565,0.889327375,0.05741666666666666
v2x_freexp_altinf,2008,2009 - 2010,520,0.5521666666666667,0.44133975,0.0145
v2x_freexp_altinf,2008,2009 - 2010,522,0.013,0.9855195,0.0015
v2x_freexp_altinf,2008,2009 - 2010,530,0.026,0.8951060000000001,0.081
v2x_freexp_altinf,2008,2009 - 2010,531,0.0105,0.9895,0
v2x_freexp_altinf,2008,2009 - 2010,540,0.07840000000000001,0.88704,0.0375
v2x_freexp_altinf,2008,2009 - 2010,541,0.0225,0.97212375,0.0055
v2x_freexp_altinf,2008,2009 - 2010,551,0.042,0.940277,0.0185
v2x_freexp_altinf,2008,2009 - 2010,552,0.52225,0.38936625,0.185
v2x_freexp_altinf,2008,2009 - 2010,553,0.0975,0.89302375,0.0105
v2x_freexp_altinf,2008,2009 - 2010,560,0.0035,0.9895245,0.007
v2x_freexp_altinf,2008,2009 - 2010,565,5e-4,0.99900025,5e-4
v2x_freexp_altinf,2008,2009 - 2010,570,0.0135,0.98206075,0.0045
v2x_freexp_altinf,2008,2009 - 2010,571,0.005,0.995,0
v2x_freexp_altinf,2008,2009 - 2010,572,0.0465,0.940151,0.014
v2x_freexp_altinf,2008,2009 - 2010,580,0.029,0.4568555,0.5295
v2x_freexp_altinf,2008,2009 - 2010,581,0.02375,0.969904375,0.0065
v2x_freexp_altinf,2008,2009 - 2010,590,5e-4,0.9995,0
v2x_freexp_altinf,2008,2009 - 2010,600,0.11783333333333332,0.8733449999999999,0.01
v2x_freexp_altinf,2008,2009 - 2010,615,0.0575,0.93637375,0.0065
v2x_freexp_altinf,2008,2009 - 2010,616,0.0115,0.98800575,5e-4
v2x_freexp_altinf,2008,2009 - 2010,620,0.001,0.999,0
v2x_freexp_altinf,2008,2009 - 2010,625,0.186,0.8054530000000001,0.0105
v2x_freexp_altinf,2008,2009 - 2010,630,0.122,0.769128,0.124
v2x_freexp_altinf,2008,2009 - 2010,640,0.3447333333333333,0.2392815444444445,0.6348333333333332
v2x_freexp_altinf,2008,2009 - 2010,645,0.092,0.8866620000000001,0.0235
v2x_freexp_altinf,2008,2009 - 2010,651,0.0335,0.94958625,0.0175
v2x_freexp_altinf,2008,2009 - 2010,652,0.0425,0.9575,0
v2x_freexp_altinf,2008,2009 - 2010,660,0.117,0.8687248333333334,0.01616666666666666
v2x_freexp_altinf,2008,2009 - 2010,663,0.5475,0.449785,0.006
v2x_freexp_altinf,2008,2009 - 2010,666,0.0025,0.98154,0.016
v2x_freexp_altinf,2008,2009 - 2010,670,0.0175,0.97857,0.004
v2x_freexp_altinf,2008,2009 - 2010,678,0.02066666666666666,0.976885,0.0025
v2x_freexp_altinf,2008,2009 - 2010,690,0.02625,0.9666903125,0.00725
v2x_freexp_altinf,2008,2009 - 2010,694,0.005,0.99301,0.002
v2x_freexp_altinf,2008,2009 - 2010,696,0.044,0.935446,0.0215
v2x_freexp_altinf,2008,2009 - 2010,698,0.028,0.965682,0.0065
v2x_freexp_altinf,2008,2009 - 2010,700,0.077,0.9077705,0.0165
v2x_freexp_altinf,2008,2009 - 2010,701,0.023,0.977,0
v2x_freexp_altinf,2008,2009 - 2010,702,0.037,0.8787375,0.0875
v2x_freexp_altinf,2008,2009 - 2010,703,0.1805,0.32657074999999997,0.6015
v2x_freexp_altinf,2008,2009 - 2010,704,0.023,0.977,0
v2x_freexp_altinf,2008,2009 - 2010,705,0.068,0.911496,0.022
v2x_freexp_altinf,2008,2009 - 2010,710,0.0305,0.91860125,0.0525
v2x_freexp_altinf,2008,2009 - 2010,712,0.0075,0.97810875,0.0145
v2x_freexp_altinf,2008,2009 - 2010,713,0.008,0.976624,0.0155
v2x_freexp_altinf,2008,2009 - 2010,731,0.005,0.995,0
v2x_freexp_altinf,2008,2009 - 2010,732,0.1625,0.6463266666666667,0.22826666666666667
v2x_freexp_altinf,2008,2009 - 2010,740,0,0.9985,0.0015
v2x_freexp_altinf,2008,2009 - 2010,750,0.0065,0.987539,0.006
v2x_freexp_altinf,2008,2009 - 2010,760,0.4863333333333334,0.4651251666666666,0.0945
v2x_freexp_altinf,2008,2009 - 2010,770,0.5195,0.43172925,0.1015
v2x_freexp_altinf,2008,2009 - 2010,771,0.14675,0.7048698250000001,0.1739
v2x_freexp_altinf,2008,2009 - 2010,775,0.30053846153846153,0.6980626153846153,0.002
v2x_freexp_altinf,2008,2009 - 2010,780,0.1005,0.6107605,0.321
v2x_freexp_altinf,2008,2009 - 2010,781,0.5433333333333332,0.3913633333333334,0.143
v2x_freexp_altinf,2008,2009 - 2010,790,0.359,0.6018990000000001,0.061
v2x_freexp_altinf,2008,2009 - 2010,800,0.544,0.27405599999999997,0.399
v2x_freexp_altinf,2008,2009 - 2010,811,0.03775,0.956957625,0.0055
v2x_freexp_altinf,2008,2009 - 2010,812,0.0145,0.9855,0
v2x_freexp_altinf,2008,2009 - 2010,816,0.0285,0.94478375,0.0275
v2x_freexp_altinf,2008,2009 - 2010,820,0.18933333333333335,0.7535146666666667,0.0705
v2x_freexp_altinf,2008,2009 - 2010,830,0.0405,0.953743,0.006
v2x_freexp_altinf,2008,2009 - 2010,840,0.0255,0.96036975,0.0145
v2x_freexp_altinf,2008,2009 - 2010,850,0.039,0.9297675,0.0325
v2x_freexp_altinf,2008,2009 - 2010,860,0.0145,0.947804625,0.03825
v2x_freexp_altinf,2008,2009 - 2010,900,0,1,0
v2x_freexp_altinf,2008,2009 - 2010,910,0.018,0.978563,0.0035
v2x_freexp_altinf,2008,2009 - 2010,920,0,0.9995,5e-4
v2x_freexp_altinf,2008,2009 - 2010,940,0.01,0.98802,0.002
v2x_freexp_altinf,2008,2009 - 2010,950,0.133625,0.7583308177083333,0.12470833333333332
v2x_freexp_altinf,2009,2010 - 2011,2,0,0.985,0.015
v2x_freexp_altinf,2009,2010 - 2011,20,0.001,0.995004,0.004
v2x_freexp_altinf,2009,2010 - 2011,40,0.03898809523809523,0.9571678571428572,0.004
v2x_freexp_altinf,2009,2010 - 2011,41,0.457375,0.5332986328125,0.0171875
v2x_freexp_altinf,2009,2010 - 2011,42,0.0125,0.97515625,0.0125
v2x_freexp_altinf,2009,2010 - 2011,51,0,0.9955,0.0045
v2x_freexp_altinf,2009,2010 - 2011,52,5e-4,0.9995,0
v2x_freexp_altinf,2009,2010 - 2011,53,0,0.998,0.002
v2x_freexp_altinf,2009,2010 - 2011,70,0.109,0.804248775,0.09736388888888887
v2x_freexp_altinf,2009,2010 - 2011,90,0.054,0.920871875,0.0265625
v2x_freexp_altinf,2009,2010 - 2011,91,0.317,0.530008,0.224
v2x_freexp_altinf,2009,2010 - 2011,92,0.3914166666666667,0.5799799166666666,0.047
v2x_freexp_altinf,2009,2010 - 2011,93,0.092,0.697798,0.2315
v2x_freexp_altinf,2009,2010 - 2011,94,0,0.995,0.005
v2x_freexp_altinf,2009,2010 - 2011,95,0.0235,0.96624675,0.0105
v2x_freexp_altinf,2009,2010 - 2011,100,0.5212,0.4519872,0.056
v2x_freexp_altinf,2009,2010 - 2011,101,0.0825,0.8592387499999999,0.0635
v2x_freexp_altinf,2009,2010 - 2011,110,0.02466666666666666,0.9577773333333334,0.018
v2x_freexp_altinf,2009,2010 - 2011,115,5e-4,0.99700125,0.0025
v2x_freexp_altinf,2009,2010 - 2011,130,0.169,0.719646,0.134
v2x_freexp_altinf,2009,2010 - 2011,135,0.01,0.9702,0.02
v2x_freexp_altinf,2009,2010 - 2011,140,0,0.993,0.007
v2x_freexp_altinf,2009,2010 - 2011,145,0.036,0.911462,0.0545
v2x_freexp_altinf,2009,2010 - 2011,150,0.42833333333333334,0.5379383333333334,0.059
v2x_freexp_altinf,2009,2010 - 2011,155,0.004,0.992514,0.0035
v2x_freexp_altinf,2009,2010 - 2011,160,0.027,0.941864,0.032
v2x_freexp_altinf,2009,2010 - 2011,165,0,0.9875,0.0125
v2x_freexp_altinf,2009,2010 - 2011,200,0,0.996,0.004
v2x_freexp_altinf,2009,2010 - 2011,205,0,0.9915,0.0085
v2x_freexp_altinf,2009,2010 - 2011,210,0,0.9985,0.0015
v2x_freexp_altinf,2009,2010 - 2011,211,0,0.995,0.005
v2x_freexp_altinf,2009,2010 - 2011,212,0,0.9935,0.0065
v2x_freexp_altinf,2009,2010 - 2011,220,0,0.995,0.005
