gwcode,year,lag1_infmort,lag1_infmort_yearadj,lag1_infmort_imputed
80,1986,40.6,-0.4223715368258555,FALSE
80,1987,38.8,-0.43423101130785885,FALSE
80,1988,36.8,-0.4529377429324867,FALSE
80,1989,34.9,-0.47093429809661347,FALSE
80,1990,33,-0.49206610346016283,FALSE
80,1991,31.2,-0.49678858812675,FALSE
80,1992,29.5,-0.5024455054373435,FALSE
80,1993,27.9,-0.5198549183381994,FALSE
80,1994,26.5,-0.5386777772135157,FALSE
80,1995,25.2,-0.5543790749003246,FALSE
80,1996,24.1,-0.5647405847435194,FALSE
80,1997,23.1,-0.5719238573693585,FALSE
80,1998,22.3,-0.5733358154271168,FALSE
80,1999,21.4,-0.5778079767023856,FALSE
80,2000,20.7,-0.5744849133911498,FALSE
80,2001,20,-0.571044733075214,FALSE
80,2002,19.4,-0.5710732584951085,FALSE
80,2003,18.9,-0.562256235692808,FALSE
80,2004,18.5,-0.5503367814004889,FALSE
80,2005,18.1,-0.539835688812449,FALSE
80,2006,17.9,-0.5106707464614189,FALSE
80,2007,17.6,-0.5001403929397755,FALSE
80,2008,17.3,-0.48626327154683435,FALSE
80,2009,17,-0.47315745628290856,FALSE
80,2010,16.6,-0.4632440265116614,FALSE
80,2011,16.2,-0.4627952650208909,FALSE
80,2012,15.7,-0.45904427312399776,FALSE
80,2013,15.2,-0.45735420243497604,FALSE
80,2014,14.5,-0.4661340496136701,FALSE
80,2015,13.9,-0.4726136022198734,FALSE
80,2016,13.2,-0.4839332611598493,FALSE
80,2017,12.5,-0.49935052078818354,FALSE
80,2018,11.8,-0.5138195341333542,FALSE
80,2019,11.2,-0.5248903155053474,FALSE
80,2020,10.6,-0.5381217831599279,FALSE
90,1960,147.6,0.5495317133327987,FALSE
90,1961,147.6,0.5509115928971076,FALSE
90,1962,144.2,0.5547759836210716,FALSE
90,1963,141.1,0.5555906464926881,FALSE
90,1964,137.9,0.541406052138434,FALSE
90,1965,134.8,0.5318822302010605,FALSE
90,1966,131.7,0.5391800591394154,FALSE
90,1967,128.5,0.5319640671913077,FALSE
90,1968,125.3,0.514007412221339,FALSE
90,1969,122.2,0.5041650269110607,FALSE
90,1970,119.1,0.5008703745431804,FALSE
90,1971,116,0.49747516467522757,FALSE
90,1972,112.9,0.48561533000286583,FALSE
90,1973,109.8,0.4810140574823142,FALSE
90,1974,106.7,0.44929577421690126,FALSE
90,1975,103.6,0.4064911914654636,FALSE
90,1976,100.6,0.3979211575293808,FALSE
90,1977,97.5,0.38202927268740144,FALSE
90,1978,94.5,0.37954856093776684,FALSE
90,1979,91.5,0.37199212364041084,FALSE
90,1980,88.6,0.36612421266645995,FALSE
90,1981,85.7,0.36151478942534665,FALSE
90,1982,82.9,0.3525572479486567,FALSE
90,1983,80.1,0.3403806185692695,FALSE
90,1984,77.3,0.3316794791477833,FALSE
90,1985,74.6,0.3140908205382846,FALSE
90,1986,71.8,0.2903949026899397,FALSE
90,1987,69.1,0.26536859604608287,FALSE
90,1988,66.6,0.2419890717302276,FALSE
90,1989,64.1,0.21632793897978014,FALSE
90,1990,61.6,0.1896278150330549,FALSE
90,1991,59.3,0.19899324068534402,FALSE
90,1992,57.1,0.18844704338777699,FALSE
90,1993,54.9,0.16359653962082304,FALSE
90,1994,52.9,0.1371352281632374,FALSE
90,1995,50.9,0.10951429413169515,FALSE
90,1996,49,0.0878793702713093,FALSE
90,1997,47.2,0.07100989037169293,FALSE
90,1998,45.5,0.05635966105423904,FALSE
90,1999,43.9,0.045462048928360276,FALSE
90,2000,42.3,0.03901184448940901,FALSE
90,2001,40.8,0.036255990601876065,FALSE
90,2002,39.4,0.029705154883731478,FALSE
90,2003,38,0.03056588762329114,FALSE
90,2004,36.7,0.033345787804323644,FALSE
90,2005,35.5,0.037030820486703815,FALSE
90,2006,34.2,0.04787414452708295,FALSE
90,2007,33.1,0.047626547976107124,FALSE
90,2008,31.9,0.04587789178972827,FALSE
90,2009,30.7,0.04035959879494963,FALSE
90,2010,29.6,0.03996897547049707,FALSE
90,2011,28.5,0.020296245618281937,FALSE
90,2012,27.5,0.023843998109295533,FALSE
90,2013,26.5,0.018145308462292814,FALSE
90,2014,25.5,0.009064480634797395,FALSE
90,2015,24.6,8.952953062186715e-4,FALSE
90,2016,23.7,-0.008042849240800922,FALSE
90,2017,22.9,-0.015412219144176174,FALSE
90,2018,22.1,-0.023394215223812128,FALSE
90,2019,21.4,-0.026600316182808226,FALSE
90,2020,20.7,-0.03257837130157969,FALSE
91,1960,139.5,0.4314203543437394,FALSE
91,1961,139.5,0.4312508908369427,FALSE
91,1962,135.1,0.4158585724864415,FALSE
91,1963,131,0.3983269532744622,FALSE
91,1964,126.9,0.3685602239168668,FALSE
91,1965,122.9,0.34202580658100334,FALSE
91,1966,119.1,0.33261910484883334,FALSE
91,1967,115.4,0.31334801069052665,FALSE
91,1968,111.7,0.28216204474472395,FALSE
91,1969,108.1,0.2595911708539031,FALSE
91,1970,104.5,0.24297101532100146,FALSE
91,1971,100.9,0.22431233710684417,FALSE
91,1972,97.4,0.20080330408759664,FALSE
91,1973,94,0.18613157986860782,FALSE
91,1974,90.6,0.1471733314127058,FALSE
91,1975,87.2,0.09507626015014237,FALSE
91,1976,83.9,0.07601370641074993,FALSE
91,1977,80.7,0.05284774091177888,FALSE
91,1978,77.6,0.041885180450740085,FALSE
91,1979,74.5,0.02612934560580737,FALSE
91,1980,71.5,0.011432675325590606,FALSE
91,1981,68.6,-9.296253221943816e-4,FALSE
91,1982,65.8,-0.016450616559379325,FALSE
91,1983,63.1,-0.03273144080890878,FALSE
91,1984,60.4,-0.04462030503433593,FALSE
91,1985,57.9,-0.06289592944940142,FALSE
91,1986,55.5,-0.08197987180068406,FALSE
91,1987,53.2,-0.10174802959509428,FALSE
91,1988,51,-0.12179811983817306,FALSE
91,1989,48.9,-0.14142500634765756,FALSE
91,1990,46.9,-0.16075332489178085,FALSE
91,1991,45,-0.15508790351440482,FALSE
91,1992,43.2,-0.15950246489733796,FALSE
91,1993,41.5,-0.17559788766254364,FALSE
91,1994,39.9,-0.19565147902986077,FALSE
91,1995,38.3,-0.21597428368166866,FALSE
91,1996,36.9,-0.22925723437445092,FALSE
91,1997,35.5,-0.24111977139470966,FALSE
91,1998,34.1,-0.25305966790642714,FALSE
91,1999,36.2,-0.16783480428749487,FALSE
91,2000,31.5,-0.26773653445087037,FALSE
91,2001,30.3,-0.2703140862543472,FALSE
91,2002,29,-0.28269962007326527,FALSE
91,2003,27.8,-0.2860197489120079,FALSE
91,2004,26.6,-0.2905659676335119,FALSE
91,2005,25.5,-0.29450165612200474,FALSE
91,2006,24.4,-0.2879381212206053,FALSE
91,2007,23.4,-0.29516953762931636,FALSE
91,2008,22.4,-0.30037834462789814,FALSE
91,2009,21.5,-0.30448397103835656,FALSE
91,2010,20.6,-0.3084092566709973,FALSE
91,2011,19.8,-0.32140262776064515,FALSE
91,2012,19.1,-0.31990697463304874,FALSE
91,2013,18.3,-0.3269074339587341,FALSE
91,2014,17.7,-0.32789447717775233,FALSE
91,2015,17.1,-0.33100346464197666,FALSE
91,2016,16.5,-0.33436770312814834,FALSE
91,2017,15.9,-0.3411399221737965,FALSE
91,2018,15.4,-0.3424087430581745,FALSE
91,2019,14.9,-0.3441380608491321,FALSE
91,2020,14.5,-0.34291195085818943,FALSE
92,1960,124.8,0.21707011025248338,FALSE
92,1961,124.8,0.21408887598701362,FALSE
92,1962,122.4,0.22198482288096857,FALSE
92,1963,120.1,0.22860672990033712,FALSE
92,1964,117.8,0.22556958420629755,FALSE
92,1965,115.7,0.22715469313021247,FALSE
92,1966,113.6,0.24245360892834117,FALSE
92,1967,111.6,0.24993266605671208,FALSE
92,1968,109.7,0.2480671377628688,FALSE
92,1969,107.7,0.252652905433842,FALSE
92,1970,105.7,0.2641682229283039,FALSE
92,1971,103.8,0.27677407220275874,FALSE
92,1972,101.7,0.27981567256731643,FALSE
92,1973,99.6,0.29064688838992137,FALSE
92,1974,97.3,0.27290130450513495,FALSE
92,1975,94.8,0.23939049661333997,FALSE
92,1976,92.1,0.23407604767858056,FALSE
92,1977,89.3,0.2213573345588237,FALSE
92,1978,86.2,0.213713882947097,FALSE
92,1979,83.1,0.2010952215527243,FALSE
92,1980,79.8,0.1835928952044921,FALSE
92,1981,76.5,0.16651545517520766,FALSE
92,1982,72.9,0.13676317513693986,FALSE
92,1983,69.4,0.1055394988430045,FALSE
92,1984,65.8,0.07561749582858972,FALSE
92,1985,62.4,0.038687326535304406,FALSE
92,1986,59.1,2.6240968190774616e-4,FALSE
92,1987,56.1,-0.03478965133349593,FALSE
92,1988,53.3,-0.0681628287736012,FALSE
92,1989,50.8,-0.09670588818172787,FALSE
92,1990,48.4,-0.12500014734843026,FALSE
92,1991,46.1,-0.12785089242211642,FALSE
92,1992,43.9,-0.1419798277894546,FALSE
92,1993,41.7,-0.17053528427025452,FALSE
92,1994,39.7,-0.2007712745251391,FALSE
92,1995,37.6,-0.23405698244907766,FALSE
92,1996,35.6,-0.2633297621463094,FALSE
92,1997,33.7,-0.28913971935877153,FALSE
92,1998,31.9,-0.3127721699865558,FALSE
92,1999,30.2,-0.3340401444556939,FALSE
92,2000,28.6,-0.3501041547218713,FALSE
92,2001,27.1,-0.36374496682005336,FALSE
92,2002,25.7,-0.3818280582807739,FALSE
92,2003,24.5,-0.38844451367342814,FALSE
92,2004,23.2,-0.39960556847397144,FALSE
92,2005,22.1,-0.4072226981689656,FALSE
92,2006,21,-0.40444441750041543,FALSE
92,2007,20,-0.41532486660441315,FALSE
92,2008,19,-0.4243016292405223,FALSE
92,2009,18.1,-0.43192615988979577,FALSE
92,2010,17.2,-0.4400188110355619,FALSE
92,2011,16.4,-0.45494011850643284,FALSE
92,2012,15.6,-0.46313654660902565,FALSE
92,2013,15,-0.46577012298183035,FALSE
92,2014,14.3,-0.47477402289091497,FALSE
92,2015,13.7,-0.481464235818492,FALSE
92,2016,13.2,-0.4839332611598493,FALSE
92,2017,12.7,-0.4900440149873373,FALSE
92,2018,12.2,-0.4947738906805565,FALSE
92,2019,11.8,-0.4955791390746097,FALSE
92,2020,11.4,-0.49807874063649427,FALSE
93,1960,133,0.33663963416733367,FALSE
93,1961,133,0.33522687066520535,FALSE
93,1962,131.8,0.3654819288881692,FALSE
93,1963,130.4,0.388984555657538,FALSE
93,1964,129,0.40155806385007503,FALSE
93,1965,127.6,0.4170111167502694,FALSE
93,1966,125.8,0.4424570726065239,FALSE
93,1967,124.1,0.45853577340478574,FALSE
93,1968,122.2,0.46116030639946365,FALSE
93,1969,120.2,0.46947369981075465,FALSE
93,1970,118.1,0.4832060348704284,FALSE
93,1971,115.8,0.49385711397895754,FALSE
93,1972,113.2,0.49112782082703227,FALSE
93,1973,110.2,0.4884794366624081,FALSE
93,1974,106.9,0.4530488480405559,FALSE
93,1975,103.3,0.40079457686823217,FALSE
93,1976,99.2,0.3709349041421903,FALSE
93,1977,94.9,0.33108451181736476,FALSE
93,1978,90.3,0.2956322178581507,FALSE
93,1979,85.7,0.25399188172272263,FALSE
93,1980,81.2,0.21263196843707802,FALSE
93,1981,76.9,0.17499368709912685,FALSE
93,1982,73,0.1389211158650569,FALSE
93,1983,69.3,0.10334472202313266,FALSE
93,1984,66.1,0.08229737365430775,FALSE
93,1985,63.2,0.056746572043696646,FALSE
93,1986,60.6,0.03453002696632098,FALSE
93,1987,58.4,0.01831526935673721,FALSE
93,1988,56.4,0.004128215704734879,FALSE
93,1989,54.4,-0.011974927446282037,FALSE
93,1990,52.6,-0.024891250227048575,FALSE
93,1991,50.6,-0.01642675613548214,FALSE
93,1992,48.6,-0.024327835779379674,FALSE
93,1993,46.5,-0.04903280285531725,FALSE
93,1994,44.5,-0.07789618263845678,FALSE
93,1995,42.4,-0.11006133375827247,FALSE
93,1996,40.4,-0.1375235057579087,FALSE
93,1997,38.4,-0.16375429967483215,FALSE
93,1998,36.5,-0.18791875654628695,FALSE
93,1999,35.8,-0.1789151602987083,FALSE
93,2000,32.9,-0.2279728556993527,FALSE
93,2001,31.3,-0.24111693607756404,FALSE
93,2002,29.8,-0.2586684835381116,FALSE
93,2003,28.5,-0.2642932836595854,FALSE
93,2004,27.2,-0.2713236851322544,FALSE
93,2005,26,-0.27792503229156934,FALSE
93,2006,24.9,-0.27080484235592733,FALSE
93,2007,23.9,-0.2774996363094492,FALSE
93,2008,22.9,-0.2821543321848652,FALSE
93,2009,22,-0.2857424726778508,FALSE
93,2010,21.1,-0.28905491044091425,FALSE
93,2011,20.2,-0.305692334731729,FALSE
93,2012,19.5,-0.3035378806929372,FALSE
93,2013,18.7,-0.3100755928650255,FALSE
93,2014,18,-0.314934517261885,FALSE
93,2015,17.3,-0.3221528310433582,FALSE
93,2016,16.6,-0.329835413490824,FALSE
93,2017,16,-0.33648666927337334,FALSE
93,2018,15.4,-0.3424087430581745,FALSE
93,2019,14.9,-0.3441380608491321,FALSE
93,2020,14.3,-0.35292271148904775,FALSE
94,1960,67.3,-0.6213747220772593,FALSE
94,1961,67.3,-0.635354379378355,FALSE
94,1962,65.1,-0.6527368977799455,FALSE
94,1963,66.4,-0.6075378568143887,FALSE
94,1964,68.9,-0.5428086885241235,FALSE
94,1965,70.8,-0.48919433380596933,FALSE
94,1966,70.6,-0.46247663190459776,FALSE
94,1967,67.6,-0.4843502718085071,FALSE
94,1968,63.4,-0.5412299588670786,FALSE
94,1969,61.2,-0.553920449648273,FALSE
94,1970,61.6,-0.5148291566400588,FALSE
94,1971,61.2,-0.4938707261027469,FALSE
94,1972,58,-0.5231704908196039,FALSE
94,1973,53,-0.5790697860910101,FALSE
94,1974,48,-0.6522313930257237,FALSE
94,1975,43.5,-0.7347305995132446,FALSE
94,1976,38.7,-0.7952567600899761,FALSE
94,1977,33.4,-0.8739550241469682,FALSE
94,1978,28.3,-0.9431328466504678,FALSE
94,1979,24,-1.0012865538499265,FALSE
94,1980,21,-1.0360481805641117,FALSE
94,1981,19.2,-1.0479912679262011,FALSE
94,1982,18.7,-1.0328406995025659,FALSE
94,1983,19,-1.000628018372301,FALSE
94,1984,19.5,-0.9553103152739026,FALSE
94,1985,19.9,-0.9207100910980285,FALSE
94,1986,19.6,-0.9021181788076408,FALSE
94,1987,18.6,-0.9006307495438199,FALSE
94,1988,17.1,-0.9123356707464285,FALSE
94,1989,15.6,-0.9251863931505311,FALSE
94,1990,14.6,-0.9306384146585965,FALSE
94,1991,14,-0.9226763979334409,FALSE
94,1992,13.5,-0.9029629250461089,FALSE
94,1993,13.2,-0.891956267671445,FALSE
94,1994,12.9,-0.8868238708924493,FALSE
94,1995,12.8,-0.8747011673515713,FALSE
94,1996,12.7,-0.8635304436659713,FALSE
94,1997,12.7,-0.8493724456061608,FALSE
94,1998,12.6,-0.8366136655076837,FALSE
94,1999,12.3,-0.8298860759574873,FALSE
94,2000,11.6,-0.8329488252760149,FALSE
94,2001,11,-0.8338190846662625,FALSE
94,2002,10.5,-0.8384196524486922,FALSE
94,2003,10.2,-0.832285160972916,FALSE
94,2004,10,-0.8229357835016375,FALSE
94,2005,9.9,-0.8116923196315902,FALSE
94,2006,9.8,-0.7882298640692018,FALSE
94,2007,9.7,-0.7793248337936771,FALSE
94,2008,9.7,-0.7632682606809355,FALSE
94,2009,9.5,-0.7542799316904951,FALSE
94,2010,9.4,-0.741946612224857,FALSE
94,2011,9.2,-0.7377253930269242,FALSE
94,2012,8.9,-0.7373188701058955,FALSE
94,2013,8.6,-0.7350795804811685,FALSE
94,2014,8.2,-0.7382932078468833,FALSE
94,2015,7.9,-0.7381326101784298,FALSE
94,2016,7.7,-0.7332091912126841,FALSE
94,2017,7.5,-0.732013165809341,FALSE
94,2018,7.5,-0.71856020125093,FALSE
94,2019,7.5,-0.7056425701615625,FALSE
94,2020,7.5,-0.69328857293823265,FALSE
95,1960,65.7,-0.6447053608899129,FALSE
95,1961,65.7,-0.6589910612667825,FALSE
95,1962,64.1,-0.6680025473551795,FALSE
95,1963,62.4,-0.6698205075938841,FALSE
95,1964,60.8,-0.6700860711236413,FALSE
95,1965,59.2,-0.6742644610322434,FALSE
95,1966,57.8,-0.6723163315013796,FALSE
95,1967,56.4,-0.671258655992381,FALSE
95,1968,55,-0.6844285681908703,FALSE
95,1969,53.6,-0.6857474926294359,FALSE
95,1970,52,-0.6844068174984779,FALSE
95,1971,50.2,-0.6928635143975959,FALSE
95,1972,48.3,-0.7014076941343208,FALSE
95,1973,46.2,-0.7059812321526053,FALSE
95,1974,44.1,-0.7254163325869885,FALSE
95,1975,42.2,-0.7594159294345809,FALSE
95,1976,40.5,-0.7605601485921597,FALSE
95,1977,39.1,-0.7622684330088105,FALSE
95,1978,37.9,-0.7513240624684882,FALSE
95,1979,36.9,-0.7388377399295509,FALSE
95,1980,35.9,-0.7269894725887341,FALSE
95,1981,34.9,-0.7152206649123771,FALSE
95,1982,33.9,-0.7048337088287562,FALSE
95,1983,32.8,-0.6977488172300151,FALSE
95,1984,31.8,-0.6814353244194608,FALSE
95,1985,30.7,-0.6769102767347345,FALSE
95,1986,29.7,-0.6713828890925917,FALSE
95,1987,28.8,-0.6651219708306119,FALSE
95,1988,27.8,-0.6628149688373332,FALSE
95,1989,27,-0.6568716841549528,FALSE
95,1990,26.2,-0.6541471749900187,FALSE
95,1991,25.6,-0.6354497355056725,FALSE
95,1992,25,-0.6150910297023088,FALSE
95,1993,24.5,-0.6059191760071133,FALSE
95,1994,24.1,-0.6001153231568569,FALSE
95,1995,23.7,-0.5931277151162012,FALSE
95,1996,23.4,-0.5830873304668279,FALSE
95,1997,23.2,-0.5692560824824662,FALSE
95,1998,22.9,-0.5570505875870818,FALSE
95,1999,22.6,-0.5445669086687458,FALSE
95,2000,22.3,-0.5290407091037009,FALSE
95,2001,21.9,-0.515570147739326,FALSE
95,2002,21.4,-0.5109954171572245,FALSE
95,2003,20.9,-0.5001806206858866,FALSE
95,2004,20.4,-0.4894028868131734,FALSE
95,2005,19.9,-0.4801598430228816,FALSE
95,2006,19.4,-0.459270909867385,FALSE
95,2007,19,-0.4506646692441475,FALSE
95,2008,18.5,-0.44252564168355524,FALSE
95,2009,18,-0.435674459561897,FALSE
95,2010,17.5,-0.42840620329751206,FALSE
95,2011,17,-0.4313746789630585,FALSE
95,2012,16.5,-0.42630608524377445,FALSE
95,2013,16,-0.42369052024755877,FALSE
95,2014,15.5,-0.4229341832274458,FALSE
95,2015,15,-0.4239351174274714,FALSE
95,2016,14.6,-0.4204812062373095,FALSE
95,2017,14.1,-0.4248984743814132,FALSE
95,2018,13.7,-0.42335272773256494,FALSE
95,2019,13.2,-0.4271863940695554,FALSE
95,2020,12.8,-0.4280034162204856,FALSE
100,1960,94.3,-0.22767019211372794,FALSE
100,1961,94.3,-0.23648537251113844,FALSE
100,1962,91.4,-0.2512503139512885,FALSE
100,1963,88.7,-0.2603120787187017,FALSE
100,1964,86.2,-0.2709693405029316,FALSE
100,1965,83.7,-0.28338358887330234,FALSE
100,1966,81.5,-0.28378501271671314,FALSE
100,1967,79.3,-0.28909776333071013,FALSE
100,1968,77.2,-0.3059751006922778,FALSE
100,1969,75,-0.31455029265616147,FALSE
100,1970,72.8,-0.3169885523052366,FALSE
100,1971,70.5,-0.3256313687261929,FALSE
100,1972,68.2,-0.3357458027979428,FALSE
100,1973,65.9,-0.3383113075329839,FALSE
100,1974,63.4,-0.3632447086043196,FALSE
100,1975,60.9,-0.40432695287381826,FALSE
100,1976,58.2,-0.4193768021969638,FALSE
100,1977,55.5,-0.44092455675165515,FALSE
100,1978,52.7,-0.4556188535212694,FALSE
100,1979,50,-0.4723199521499447,FALSE
100,1980,47.3,-0.49052844769482123,FALSE
100,1981,44.7,-0.5075039827763594,FALSE
100,1982,42.2,-0.5257246283950311,FALSE
100,1983,40,-0.5397248861992572,FALSE
100,1984,37.9,-0.5456111419631929,FALSE
100,1985,36,-0.5572677752416364,FALSE
100,1986,34.4,-0.5640110216014302,FALSE
100,1987,32.9,-0.5704566774262831,FALSE
100,1988,31.7,-0.571868170945233,FALSE
100,1989,30.6,-0.572140723419507,FALSE
100,1990,29.7,-0.5707230940555341,FALSE
100,1991,28.8,-0.5562147941462882,FALSE
100,1992,28,-0.5399940135256652,FALSE
100,1993,27.2,-0.5375740302112111,FALSE
100,1994,26.3,-0.5437975727087943,FALSE
100,1995,25.5,-0.5466293468571493,FALSE
100,1996,24.7,-0.5490148026949694,FALSE
100,1997,23.9,-0.5505816582742199,FALSE
100,1998,23.1,-0.55162217830707,FALSE
100,1999,22.4,-0.5501070866743525,FALSE
100,2000,21.7,-0.5460822857114943,FALSE
100,2001,21,-0.5418475828984308,FALSE
100,2002,20.4,-0.5410343378261665,FALSE
100,2003,19.9,-0.5312184281893474,FALSE
100,2004,19.3,-0.5246804047321455,FALSE
100,2005,18.8,-0.5166284154498395,FALSE
100,2006,18.3,-0.49696412336967644,FALSE
100,2007,17.8,-0.49307243241182874,FALSE
100,2008,17.3,-0.48626327154683435,FALSE
100,2009,16.8,-0.48065405562711083,FALSE
100,2010,16.3,-0.47485663424971125,FALSE
100,2011,15.8,-0.47850555804980704,FALSE
100,2012,15.3,-0.4754133670641093,FALSE
100,2013,14.8,-0.4741860435286846,FALSE
100,2014,14.3,-0.47477402289091497,FALSE
100,2015,13.9,-0.4726136022198734,FALSE
100,2016,13.4,-0.4748686818852007,FALSE
100,2017,13,-0.4760842562860678,FALSE
100,2018,12.6,-0.47572824722775875,FALSE
100,2019,12.2,-0.4760383547874514,FALSE
100,2020,11.8,-0.47805721937477746,FALSE
101,1960,58.7,-0.7467769056952729,FALSE
101,1961,58.7,-0.7624015445286535,FALSE
101,1962,57.1,-0.7748620943818181,FALSE
101,1963,55.7,-0.7741439476495389,FALSE
101,1964,54.5,-0.769079590923266,FALSE
101,1965,53.4,-0.7667995246453805,FALSE
101,1966,52.5,-0.759203082115672,FALSE
101,1967,51.6,-0.7513622492140413,FALSE
101,1968,50.8,-0.7560278728527662,FALSE
101,1969,49.9,-0.7499264477650021,FALSE
101,1970,48.9,-0.7391662704840091,FALSE
101,1971,47.8,-0.7362801227528357,FALSE
101,1972,46.6,-0.7326451421379309,FALSE
101,1973,45.4,-0.720911990512793,FALSE
101,1974,44.2,-0.7235397956751611,FALSE
101,1975,43,-0.744224957175297,FALSE
101,1976,41.8,-0.7355014847326256,FALSE
101,1977,40.6,-0.7328772248145585,FALSE
101,1978,39.3,-0.7233519481086161,FALSE
101,1979,37.9,-0.7184928706333978,FALSE
101,1980,36.6,-0.7124699359724412,FALSE
101,1981,35.2,-0.7088619909694378,FALSE
101,1982,33.9,-0.7048337088287562,FALSE
101,1983,32.6,-0.7021383708697583,FALSE
101,1984,31.5,-0.6881152022451789,FALSE
101,1985,30.5,-0.6814250881118324,FALSE
101,1986,29.6,-0.6736673969115525,FALSE
101,1987,28.7,-0.6674308804258394,FALSE
101,1988,27.7,-0.6651469380140538,FALSE
101,1989,26.6,-0.6662862353477801,FALSE
101,1990,25.6,-0.668448446007359,FALSE
101,1991,24.7,-0.6577345627629995,FALSE
101,1992,23.9,-0.6426266023004115,FALSE
101,1993,23.3,-0.6362947963608477,FALSE
101,1994,22.8,-0.6333939938761668,FALSE
101,1995,22.5,-0.6241266272889026,FALSE
101,1996,22.1,-0.6171598582386865,FALSE
101,1997,21.5,-0.6146082555596357,FALSE
101,1998,20.7,-0.6167630896672104,FALSE
101,1999,19.9,-0.6193593117444354,FALSE
101,2000,20.1,-0.5915264899989431,FALSE
101,2001,18.4,-0.6177601733580671,FALSE
101,2002,17.8,-0.6191355315654156,FALSE
101,2003,17.4,-0.608812946947999,FALSE
101,2004,16.9,-0.6016495347371758,FALSE
101,2005,16.4,-0.5961962098359296,FALSE
101,2006,15.8,-0.5826305176930663,FALSE
101,2007,15.4,-0.5778879587471911,FALSE
101,2008,15,-0.570093728784786,FALSE
101,2009,14.7,-0.5593683487412351,FALSE
101,2010,14.7,-0.536790542185977,FALSE
101,2011,14.7,-0.5217088638793266,FALSE
101,2012,14.7,-0.49996700797427684,FALSE
101,2013,14.9,-0.4699780832552575,FALSE
101,2014,15.1,-0.4402141297819355,FALSE
101,2015,15.4,-0.40623385023023434,FALSE
101,2016,16.4,-0.33889999276547267,FALSE
101,2017,21,-0.10382402425221593,FALSE
101,2018,21,-0.075769734719006,FALSE
101,2019,21,-0.046141100469966556,FALSE
101,2020,21,-0.01756223035529208,FALSE
110,1966,58,-0.6690375861951798,FALSE
110,1967,57.1,-0.6595768819808888,FALSE
110,1968,56.4,-0.6605621333035717,FALSE
110,1969,55.9,-0.645852466464084,FALSE
110,1970,55.5,-0.6225816286438459,FALSE
110,1971,55.2,-0.6024122469908463,FALSE
110,1972,55,-0.5782953990612688,FALSE
110,1973,54.9,-0.5436092349855645,FALSE
110,1974,54.8,-0.5246268830214674,FALSE
110,1975,54.7,-0.5220569878832689,FALSE
110,1976,54.5,-0.4906976147202534,FALSE
110,1977,54.2,-0.4663969371866735,FALSE
110,1978,53.9,-0.43164275549852205,FALSE
110,1979,53.6,-0.39907842268379334,FALSE
110,1980,53.2,-0.36814949621463805,FALSE
110,1981,52.8,-0.33581978631699816,FALSE
110,1982,52.4,-0.30561467412707993,FALSE
110,1983,52,-0.2763516678146606,FALSE
110,1984,51.5,-0.24279001386397267,FALSE
110,1985,51,-0.21865692195928368,FALSE
110,1986,50.4,-0.1984897705676891,FALSE
110,1987,49.8,-0.18025095583283046,FALSE
110,1988,49.1,-0.16610553419586285,FALSE
110,1989,48.3,-0.15554683313689857,FALSE
110,1990,47.4,-0.14883559904399732,FALSE
110,1991,46.4,-0.1204226166696742,FALSE
110,1992,45.3,-0.10693455357368765,FALSE
110,1993,44.2,-0.10725274186664131,FALSE
110,1994,43.2,-0.11117485335776653,FALSE
110,1995,42.1,-0.11781106180144772,FALSE
110,1996,41.2,-0.11655579635984181,FALSE
110,1997,40.3,-0.11306657682387794,FALSE
110,1998,39.4,-0.1092068219861175,FALSE
110,1999,38.6,-0.10135266822021535,FALSE
110,2000,37.7,-0.09164024283700614,FALSE
110,2001,36.9,-0.07761289508757829,FALSE
110,2002,36.1,-0.06942328332377702,FALSE
110,2003,35.4,-0.05013241188570669,FALSE
110,2004,34.7,-0.030795153866534867,FALSE
110,2005,34,-0.012699051004602469,FALSE
110,2006,33.4,0.020460898343598054,FALSE
